1.1606,-0.54065,-0.19331,-0.97672,0.83046,-0.85891,0.026708,0.25811,0.69885,-0.55658,0.15133,-0.0086404
1.1607,-0.53962,-0.19054,-0.97896,0.83104,-0.85893,0.031723,0.26671,0.69644,-0.55871,0.15254,-0.0072891
1.1609,-0.53852,-0.18771,-0.98115,0.83167,-0.85896,0.038436,0.2743,0.69241,-0.56223,0.15302,-0.006546
1.1611,-0.53742,-0.1849,-0.98344,0.8323,-0.859,0.045556,0.27939,0.68776,-0.56611,0.15222,-0.0065796
1.1613,-0.53629,-0.18218,-0.98569,0.83284,-0.85902,0.052254,0.281,0.68395,-0.56935,0.14987,-0.0073643
1.1615,-0.53521,-0.17954,-0.988,0.83339,-0.85905,0.05832,0.27866,0.6822,-0.57128,0.14612,-0.0087379
1.1617,-0.53409,-0.1768,-0.99032,0.83397,-0.85909,0.064002,0.27257,0.68283,-0.5718,0.14162,-0.010533
1.162,-0.53297,-0.17408,-0.99257,0.83455,-0.85914,0.069669,0.26363,0.68529,-0.57124,0.13736,-0.012721
1.1622,-0.53196,-0.1713,-0.99484,0.83523,-0.85919,0.075488,0.25345,0.68846,-0.57005,0.13443,-0.015491
1.1626,-0.53096,-0.16846,-0.99714,0.83577,-0.85926,0.081264,0.24401,0.6914,-0.56851,0.13367,-0.019226
1.1629,-0.53,-0.16574,-0.99938,0.83622,-0.85935,0.08646,0.23703,0.69368,-0.56656,0.13532,-0.024353
1.1633,-0.52906,-0.16294,-1.0016,0.83664,-0.85947,0.090361,0.2334,0.69534,-0.56394,0.13886,-0.031121
1.1637,-0.52815,-0.16019,-1.0039,0.8372,-0.85961,0.09231,0.23292,0.69654,-0.56049,0.14319,-0.039395
1.164,-0.52723,-0.15748,-1.0061,0.83785,-0.85977,0.091931,0.23465,0.69712,-0.55639,0.14701,-0.04854
1.1644,-0.52627,-0.15464,-1.0084,0.83856,-0.85998,0.089318,0.23762,0.69658,-0.55224,0.14936,-0.057486
1.1647,-0.52529,-0.15184,-1.0106,0.83921,-0.86022,0.085121,0.24147,0.69442,-0.54884,0.14992,-0.064972
1.165,-0.52431,-0.14903,-1.0127,0.83971,-0.8605,0.08047,0.24664,0.69058,-0.54688,0.14909,-0.069899
1.1654,-0.52334,-0.14622,-1.0149,0.84022,-0.8608,0.076703,0.25379,0.68566,-0.54663,0.14764,-0.071686
1.1657,-0.52231,-0.14357,-1.0171,0.84078,-0.86108,0.074939,0.26298,0.68068,-0.54785,0.14637,-0.070491
1.166,-0.52124,-0.14087,-1.0193,0.84142,-0.86135,0.075666,0.27306,0.67662,-0.54993,0.14577,-0.067202
1.1663,-0.52013,-0.13823,-1.0216,0.84207,-0.86162,0.078543,0.28176,0.67399,-0.55215,0.14593,-0.063179
1.1666,-0.51897,-0.13549,-1.0237,0.84264,-0.86186,0.082558,0.28658,0.67272,-0.55392,0.14668,-0.059827
1.1669,-0.51782,-0.13278,-1.0259,0.84319,-0.86209,0.086503,0.28588,0.67248,-0.55489,0.14772,-0.058146
1.1673,-0.51669,-0.13006,-1.0282,0.8438,-0.86231,0.089552,0.27968,0.67301,-0.555,0.14877,-0.058413
1.1677,-0.51557,-0.12732,-1.0304,0.84444,-0.86254,0.091632,0.26963,0.67428,-0.55432,0.14949,-0.060108
1.1681,-0.51452,-0.12469,-1.0326,0.84502,-0.86279,0.093389,0.25819,0.67624,-0.553,0.14946,-0.062108
1.1684,-0.51355,-0.12198,-1.0348,0.84556,-0.86305,0.095771,0.24755,0.67849,-0.55116,0.14822,-0.063085
1.1688,-0.51255,-0.11935,-1.0371,0.84612,-0.86331,0.099458,0.23891,0.68019,-0.54884,0.14555,-0.061941
1.1692,-0.51163,-0.11657,-1.0392,0.84666,-0.86355,0.10447,0.23246,0.68031,-0.54597,0.1417,-0.058153
1.1696,-0.51068,-0.11383,-1.0414,0.84732,-0.86376,0.11014,0.22784,0.67832,-0.54244,0.13753,-0.051902
1.1701,-0.50978,-0.11107,-1.0435,0.848,-0.86396,0.11542,0.22488,0.67456,-0.5382,0.1343,-0.04396
1.1706,-0.50887,-0.10837,-1.0457,0.84849,-0.86411,0.1194,0.22379,0.67023,-0.53338,0.13317,-0.035413
1.171,-0.50801,-0.10573,-1.0478,0.84889,-0.86423,0.12156,0.22504,0.66665,-0.52852,0.13462,-0.02732
1.1715,-0.50711,-0.10308,-1.0499,0.84933,-0.86432,0.12191,0.22882,0.66446,-0.52446,0.13814,-0.020434
1.172,-0.50618,-0.10053,-1.052,0.84991,-0.86439,0.12078,0.23469,0.66314,-0.52215,0.14242,-0.015074
1.1725,-0.5052,-0.097826,-1.0541,0.85059,-0.86446,0.11859,0.24161,0.66144,-0.52226,0.1459,-0.011151
1.1729,-0.50424,-0.095138,-1.0562,0.85132,-0.8645,0.11565,0.24831,0.65827,-0.52477,0.14746,-0.0083253
1.1734,-0.50321,-0.092502,-1.0583,0.85191,-0.86451,0.11212,0.25375,0.65364,-0.52886,0.1469,-0.006188
1.1739,-0.5022,-0.089832,-1.0604,0.85238,-0.86455,0.10812,0.25736,0.64891,-0.53315,0.14491,-0.0044228
1.1743,-0.50117,-0.087301,-1.0625,0.85286,-0.86455,0.10372,0.25893,0.64606,-0.53632,0.14259,-0.0028766
1.1747,-0.50012,-0.084771,-1.0647,0.8534,-0.86457,0.099045,0.25833,0.64648,-0.53758,0.14087,-0.0015467
1.1751,-0.49913,-0.082205,-1.0669,0.85404,-0.86457,0.094288,0.25548,0.64994,-0.53707,0.14006,-0.0005096
1.1754,-0.49808,-0.079604,-1.069,0.85469,-0.86457,0.089763,0.25046,0.65461,-0.53556,0.1399,0.00016356
1.1758,-0.4971,-0.076934,-1.0712,0.85525,-0.86457,0.08597,0.24389,0.65795,-0.53401,0.13983,0.00046647
1.1761,-0.49613,-0.074246,-1.0733,0.85577,-0.86457,0.083564,0.23706,0.65818,-0.5329,0.13943,0.00047295
1.1765,-0.4952,-0.071593,-1.0754,0.85629,-0.86457,0.083168,0.23167,0.65515,-0.53201,0.1386,0.0003116
1.1768,-0.49428,-0.06901,-1.0775,0.85682,-0.86457,0.08507,0.22908,0.65029,-0.53056,0.13751,0.00011898
1.1772,-0.49335,-0.066462,-1.0797,0.85739,-0.86457,0.088948,0.2296,0.64561,-0.52778,0.13634,-5.1751e-06
1.1775,-0.49248,-0.063897,-1.0818,0.85797,-0.86457,0.093826,0.23221,0.64249,-0.5234,0.13509,-2.2659e-05
1.1779,-0.49152,-0.061383,-1.0839,0.85849,-0.86457,0.098347,0.23506,0.64098,-0.51793,0.13363,4.4953e-05
1.1783,-0.49058,-0.058783,-1.0859,0.85896,-0.86457,0.10129,0.2364,0.64013,-0.51239,0.13187,0.00013991
1.1787,-0.4896,-0.056165,-1.088,0.85952,-0.86457,0.10203,0.23554,0.63887,-0.50785,0.13008,0.0002016
1.1792,-0.48867,-0.053582,-1.09,0.8601,-0.86457,0.10073,0.23318,0.63691,-0.50497,0.12886,0.00019561
1.1795,-0.48775,-0.051033,-1.0919,0.86062,-0.86457,0.098112,0.23093,0.63485,-0.5038,0.12888,0.00012773
1.1799,-0.48684,-0.048573,-1.094,0.86109,-0.86457,0.094981,0.23029,0.63361,-0.50395,0.13051,3.8592e-05
1.1802,-0.48592,-0.046042,-1.096,0.86162,-0.86457,0.091805,0.23179,0.63351,-0.50493,0.1334,-1.7932e-05
1.1806,-0.48499,-0.043563,-1.098,0.86211,-0.86457,0.088607,0.23475,0.6338,-0.50638,0.13656,-3.0279e-06
1.181,-0.48405,-0.040998,-1.1001,0.86261,-0.86457,0.085187,0.23788,0.63307,-0.50808,0.13873,8.4398e-05
1.1813,-0.48307,-0.038415,-1.1021,0.86326,-0.86457,0.081496,0.24014,0.63017,-0.50979,0.13893,0.00020136
1.1817,-0.48209,-0.035849,-1.1041,0.86392,-0.86457,0.077838,0.2414,0.62511,-0.51114,0.13689,0.00027516
1.182,-0.48113,-0.033371,-1.1062,0.86444,-0.86457,0.074768,0.24233,0.61922,-0.51165,0.1331,0.00023403
1.1822,-0.48017,-0.030945,-1.1082,0.86488,-0.86457,0.072739,0.24369,0.61438,-0.51098,0.12853,4.2019e-05
1.1825,-0.47922,-0.028554,-1.1103,0.86533,-0.86457,0.071777,0.24557,0.61191,-0.50914,0.12411,-0.00027751
1.1828,-0.47822,-0.026128,-1.1124,0.86581,-0.86457,0.071436,0.24701,0.61172,-0.5066,0.12038,-0.00064142
1.1831,-0.47723,-0.023649,-1.1143,0.86629,-0.86457,0.071067,0.24656,0.61245,-0.504,0.11745,-0.00093212
1.1834,-0.47625,-0.021153,-1.1163,0.86684,-0.86457,0.070244,0.24312,0.61241,-0.50173,0.11525,-0.0010399
1.1837,-0.47525,-0.018675,-1.1184,0.86736,-0.86458,0.069026,0.23679,0.61071,-0.49968,0.11384,-0.00090553
1.1839,-0.47433,-0.016232,-1.1203,0.8678,-0.86458,0.067894,0.22888,0.60785,-0.49722,0.11351,-0.00054477
1.1842,-0.47344,-0.01384,-1.1223,0.86816,-0.86458,0.067418,0.22128,0.60536,-0.49367,0.1146,-4.5302e-05
1.1844,-0.4726,-0.011467,-1.1243,0.86858,-0.86458,0.06788,0.2154,0.60474,-0.48882,0.11715,0.00046365
1.1847,-0.47173,-0.0090583,-1.1262,0.86909,-0.86458,0.069139,0.21153,0.60643,-0.48324,0.12061,0.00085547
1.185,-0.47089,-0.0066148,-1.1282,0.86959,-0.86457,0.070765,0.20899,0.60942,-0.4782,0.12387,0.001046
1.1853,-0.47003,-0.0041713,-1.1301,0.87012,-0.86457,0.072325,0.20693,0.61186,-0.47508,0.12566,0.0010143
1.1856,-0.46923,-0.0016406,-1.132,0.87064,-0.86457,0.073558,0.20528,0.61213,-0.47469,0.12518,0.00079788
1.1859,-0.46839,0.00080285,-1.1338,0.87115,-0.86457,0.074322,0.20505,0.60969,-0.47681,0.12251,0.00046931
1.1862,-0.46759,0.003194,-1.1358,0.8716,-0.86457,0.074382,0.20782,0.60526,-0.48029,0.11865,0.00010625
1.1865,-0.46674,0.0055851,-1.1377,0.87204,-0.86457,0.073296,0.21458,0.6002,-0.48358,0.1151,-0.00023113
1.1868,-0.46588,0.0079587,-1.1397,0.87249,-0.86457,0.070575,0.22477,0.59567,-0.48543,0.1132,-0.00050809
1.1871,-0.46496,0.010332,-1.1416,0.87296,-0.86457,0.066086,0.23602,0.59208,-0.4854,0.11357,-0.00070994
1.1873,-0.464,0.012706,-1.1435,0.87342,-0.86457,0.060433,0.245,0.58917,-0.4839,0.11595,-0.00083098
1.1876,-0.46297,0.01508,-1.1454,0.8739,-0.86457,0.054988,0.2489,0.58659,-0.48181,0.11939,-0.00086676
1.1878,-0.46199,0.017471,-1.1474,0.87439,-0.86458,0.051438,0.24668,0.58444,-0.47994,0.12282,-0.00081433
1.1879,-0.46101,0.019775,-1.1493,0.87486,-0.86458,0.051026,0.23961,0.58335,-0.47864,0.12549,-0.00067914
1.1881,-0.46007,0.022078,-1.1512,0.87539,-0.86458,0.053926,0.23057,0.58398,-0.4777,0.12716,-0.00048214
1.1883,-0.45918,0.0244,-1.1531,0.87589,-0.86458,0.059126,0.22273,0.58645,-0.47657,0.12795,-0.00026072
1.1886,-0.45829,0.026738,-1.155,0.8764,-0.86458,0.064923,0.21812,0.58994,-0.4747,0.12812,-6.0481e-05
1.1889,-0.45743,0.029112,-1.1569,0.87694,-0.86458,0.069744,0.21696,0.59295,-0.47181,0.12775,7.8985e-05
1.1892,-0.45656,0.031538,-1.1588,0.87743,-0.86458,0.072805,0.21781,0.59409,-0.46796,0.12677,0.00013792
1.1895,-0.45567,0.033929,-1.1606,0.87788,-0.86458,0.074236,0.21852,0.59279,-0.46349,0.12517,0.00012269
1.1898,-0.4548,0.036285,-1.1625,0.87837,-0.86458,0.074642,0.21736,0.5896,-0.45889,0.12319,6.1473e-05
1.1901,-0.45394,0.038624,-1.1643,0.87897,-0.86458,0.074431,0.21383,0.58587,-0.45464,0.12135,-8.5048e-06
1.1903,-0.4531,0.040911,-1.1662,0.87947,-0.86458,0.073411,0.20874,0.58295,-0.45121,0.12036,-5.6132e-05
1.1907,-0.45228,0.043249,-1.1679,0.87991,-0.86458,0.070923,0.20377,0.58146,-0.44892,0.1207,-6.7075e-05
1.191,-0.45146,0.045588,-1.1697,0.88033,-0.86458,0.066444,0.20065,0.58107,-0.44797,0.12232,-4.5877e-05
1.1912,-0.45066,0.047927,-1.1715,0.88082,-0.86458,0.060245,0.20051,0.58072,-0.44831,0.12463,-9.8008e-06
1.1914,-0.44986,0.050265,-1.1733,0.8813,-0.86458,0.053615,0.20344,0.57929,-0.44964,0.12668,2.152e-05
1.1916,-0.44904,0.052604,-1.1751,0.88186,-0.86458,0.048445,0.20857,0.57615,-0.45151,0.12761,3.5277e-05
1.1918,-0.4482,0.054856,-1.1769,0.88246,-0.86458,0.046347,0.21447,0.57138,-0.45347,0.127,2.9622e-05
1.192,-0.44733,0.057107,-1.1787,0.88294,-0.86458,0.047797,0.21962,0.56574,-0.45514,0.12499,1.1923e-05
1.1922,-0.44644,0.059341,-1.1806,0.8834,-0.86458,0.051805,0.22294,0.56028,-0.45634,0.12222,-6.7939e-06
1.1924,-0.44553,0.061593,-1.1824,0.88382,-0.86458,0.056327,0.22398,0.55605,-0.45699,0.1194,-1.7776e-05
1.1927,-0.44466,0.063844,-1.1842,0.88429,-0.86458,0.059235,0.22291,0.55386,-0.45706,0.11708,-1.7997e-05
1.1929,-0.44375,0.066078,-1.1861,0.88476,-0.86458,0.059332,0.22032,0.55412,-0.45645,0.11543,-1.0095e-05
1.1931,-0.44288,0.068295,-1.1879,0.88528,-0.86458,0.0569,0.2169,0.55663,-0.45506,0.11436,3.1002e-07
1.1933,-0.44202,0.070476,-1.1897,0.88577,-0.86458,0.053497,0.21332,0.56054,-0.4529,0.11367,7.9968e-06
1.1935,-0.44118,0.072728,-1.1915,0.88621,-0.86458,0.051123,0.21017,0.56439,-0.45016,0.11323,1.0423e-05
1.1938,-0.44035,0.074979,-1.1933,0.88663,-0.86458,0.051189,0.20806,0.56652,-0.44726,0.11301,8.127e-06
1.1939,-0.43951,0.077266,-1.1951,0.88703,-0.86458,0.053787,0.20766,0.56569,-0.44461,0.11309,3.5732e-06
1.1942,-0.43867,0.07957,-1.1968,0.8875,-0.86458,0.057617,0.20948,0.56161,-0.44241,0.11347,-5.6068e-07
1.1944,-0.43783,0.081786,-1.1986,0.88797,-0.86458,0.060595,0.21353,0.55522,-0.44053,0.11408,-2.6781e-06
1.1947,-0.43698,0.083985,-1.2004,0.88844,-0.86458,0.06084,0.21892,0.54838,-0.43852,0.11475,-2.6422e-06
1.1949,-0.43609,0.086167,-1.2021,0.88891,-0.86458,0.057583,0.22374,0.5431,-0.43591,0.11526,-1.3445e-06
1.1951,-0.43518,0.088314,-1.2039,0.88942,-0.86458,0.051579,0.22547,0.54071,-0.43253,0.11544,7.0263e-08
1.1953,-0.43427,0.09046,-1.2056,0.88984,-0.86458,0.044836,0.22185,0.54132,-0.42873,0.11518,8.3996e-07
1.1955,-0.43342,0.092642,-1.2073,0.89026,-0.86458,0.039775,0.212,0.54391,-0.4253,0.11441,8.2491e-07
1.1956,-0.43258,0.094824,-1.209,0.89068,-0.86458,0.0382,0.19716,0.54691,-0.42316,0.11318,3.6668e-07
1.1958,-0.43183,0.097058,-1.2107,0.89118,-0.86458,0.040539,0.18074,0.54889,-0.42292,0.11171,-4.6799e-08
1.196,-0.43113,0.099257,-1.2124,0.89165,-0.86458,0.045693,0.16742,0.54908,-0.42453,0.11039,-9.9665e-08
1.1961,-0.43049,0.10144,-1.2141,0.89209,-0.86458,0.051581,0.16158,0.54745,-0.42729,0.10972,1.8599e-07
1.1964,-0.42986,0.10359,-1.2158,0.89253,-0.86458,0.056115,0.16562,0.5444,-0.43013,0.11017,4.8942e-07
1.1966,-0.42918,0.10573,-1.2175,0.89298,-0.86458,0.058163,0.17893,0.54047,-0.43207,0.11188,4.0177e-07
1.1968,-0.42841,0.10793,-1.2193,0.89342,-0.86458,0.058031,0.19779,0.5361,-0.4326,0.11447,-2.7919e-07
1.1971,-0.42757,0.11006,-1.221,0.89382,-0.86458,0.05723,0.21652,0.53177,-0.4318,0.11707,-1.3107e-06
1.1973,-0.42668,0.11222,-1.2227,0.89429,-0.86458,0.057652,0.22936,0.52807,-0.43018,0.11858,-1.9913e-06
1.1975,-0.42576,0.1143,-1.2244,0.89483,-0.86458,0.060563,0.23246,0.52569,-0.42835,0.11813,-1.4783e-06
1.1978,-0.42483,0.1164,-1.2261,0.89532,-0.86458,0.065909,0.22528,0.52508,-0.42675,0.11546,6.1968e-07
1.198,-0.42394,0.11847,-1.2278,0.89577,-0.86458,0.072293,0.21084,0.52612,-0.42544,0.1111,3.6554e-06
1.1983,-0.42314,0.12058,-1.2295,0.89619,-0.86458,0.077607,0.19468,0.52787,-0.42424,0.10609,5.7971e-06
1.1987,-0.42239,0.12271,-1.2312,0.89659,-0.86458,0.080015,0.18284,0.52879,-0.42287,0.1016,4.658e-06
1.199,-0.42167,0.12483,-1.2329,0.89696,-0.86458,0.078784,0.17967,0.52735,-0.4211,0.098391,-1.3569e-06
1.1993,-0.42096,0.12694,-1.2346,0.89734,-0.86458,0.074583,0.18606,0.52281,-0.41888,0.096639,-1.1596e-05
1.1996,-0.42017,0.12903,-1.2363,0.89775,-0.86458,0.069151,0.1991,0.51568,-0.41627,0.096005,-2.2568e-05
1.1998,-0.41937,0.13107,-1.2379,0.89816,-0.86458,0.064541,0.21301,0.50765,-0.41333,0.095987,-2.9021e-05
1.2001,-0.41848,0.13306,-1.2396,0.89855,-0.86458,0.062335,0.22144,0.50095,-0.41008,0.096273,-2.6649e-05
1.2003,-0.4176,0.13505,-1.2412,0.89895,-0.86458,0.063168,0.21987,0.49746,-0.40653,0.096877,-1.527e-05
1.2006,-0.41671,0.13704,-1.2428,0.89932,-0.86458,0.066709,0.20749,0.49791,-0.40278,0.098016,-4.8338e-07
1.2009,-0.41591,0.13905,-1.2444,0.89968,-0.86458,0.072012,0.18764,0.50163,-0.39908,0.099834,7.8823e-06
1.2012,-0.41521,0.14107,-1.246,0.90008,-0.86458,0.077967,0.16662,0.50684,-0.39589,0.10219,7.3973e-07
1.2015,-0.4146,0.14312,-1.2476,0.90049,-0.86458,0.083647,0.15145,0.51136,-0.39375,0.10464,-2.3908e-05
1.2018,-0.41403,0.14516,-1.2491,0.90092,-0.86458,0.088448,0.1473,0.51339,-0.39309,0.10666,-5.6899e-05
1.2022,-0.41342,0.14722,-1.2507,0.90139,-0.86458,0.092067,0.15566,0.51205,-0.39407,0.10786,-7.9592e-05
1.2026,-0.41275,0.14923,-1.2523,0.90185,-0.86458,0.094434,0.17391,0.50757,-0.39648,0.10815,-7.2227e-05
1.203,-0.41202,0.15129,-1.2539,0.90227,-0.86458,0.095692,0.19635,0.50103,-0.39972,0.10761,-2.5972e-05
1.2034,-0.41118,0.15326,-1.2555,0.90267,-0.86458,0.096217,0.21616,0.49402,-0.40296,0.10634,4.7603e-05
1.2037,-0.41031,0.15523,-1.2571,0.90305,-0.86458,0.096587,0.22772,0.48812,-0.40538,0.10431,0.00011621
1.2041,-0.40938,0.15717,-1.2588,0.90347,-0.86458,0.097446,0.22827,0.48445,-0.40636,0.1015,0.00013868
1.2045,-0.40846,0.1591,-1.2604,0.90387,-0.86458,0.099257,0.21852,0.48342,-0.4057,0.098169,8.5624e-05
1.205,-0.40762,0.16104,-1.262,0.90427,-0.86458,0.10207,0.20209,0.4846,-0.40361,0.095123,-4.0235e-05
1.2053,-0.40684,0.16296,-1.2636,0.90467,-0.86458,0.10544,0.18405,0.48686,-0.40067,0.093595,-0.00019513
1.2058,-0.40616,0.16493,-1.2652,0.90511,-0.86458,0.10855,0.16922,0.48872,-0.3976,0.094769,-0.00030332
1.2062,-0.40551,0.16689,-1.2668,0.90548,-0.86458,0.11059,0.16081,0.48879,-0.39503,0.099043,-0.00028198
1.2067,-0.40486,0.16884,-1.2684,0.90581,-0.86458,0.11107,0.15979,0.4863,-0.3933,0.10549,-7.0379e-05
1.2071,-0.40422,0.17076,-1.27,0.90617,-0.86458,0.11007,0.16505,0.48133,-0.39236,0.11193,0.00035219
1.2075,-0.40354,0.1727,-1.2715,0.90665,-0.86458,0.1081,0.17421,0.47478,-0.39182,0.11571,0.0009708
1.208,-0.40282,0.17459,-1.2731,0.90719,-0.86458,0.10578,0.18455,0.46801,-0.39113,0.11496,0.0017605
1.2084,-0.40207,0.17644,-1.2746,0.90769,-0.86458,0.10347,0.19375,0.4624,-0.38981,0.10961,0.0027185
1.2088,-0.40129,0.17827,-1.2762,0.90811,-0.86455,0.10103,0.2002,0.45886,-0.38759,0.10166,0.0038809
1.2092,-0.40047,0.1801,-1.2778,0.90848,-0.86453,0.097998,0.20302,0.45768,-0.38449,0.09433,0.005306
1.2096,-0.39963,0.18193,-1.2793,0.90885,-0.86451,0.093958,0.20183,0.45858,-0.38078,0.090556,0.0070232
1.2099,-0.39886,0.18377,-1.2808,0.90916,-0.86448,0.088965,0.19669,0.46098,-0.37684,0.09144,0.0089669
1.2103,-0.39809,0.18563,-1.2823,0.90951,-0.86444,0.083715,0.18815,0.46424,-0.37307,0.095621,0.010929
1.2106,-0.39734,0.1875,-1.2838,0.90988,-0.86439,0.0793,0.17736,0.46776,-0.36983,0.099897,0.012564
1.211,-0.39666,0.18937,-1.2852,0.91033,-0.86436,0.07664,0.16604,0.47094,-0.36738,0.10089,0.01346
1.2112,-0.396,0.19125,-1.2867,0.91078,-0.86429,0.075912,0.15627,0.47317,-0.36592,0.096888,0.013266
1.2115,-0.3954,0.19314,-1.2882,0.91117,-0.86425,0.076309,0.14999,0.47374,-0.36559,0.088958,0.011817
1.2118,-0.39483,0.19504,-1.2896,0.91152,-0.86418,0.076348,0.14852,0.47209,-0.36637,0.080564,0.0092311
1.2121,-0.39423,0.19693,-1.2911,0.91179,-0.86415,0.07459,0.15214,0.46802,-0.36804,0.075934,0.0059028
1.2125,-0.39361,0.19879,-1.2926,0.91206,-0.86415,0.070428,0.16006,0.46187,-0.37019,0.077895,0.0024144
1.2127,-0.39293,0.20064,-1.2941,0.91235,-0.86415,0.064494,0.17057,0.45449,-0.37225,0.086301,-0.00062677
1.213,-0.39223,0.20244,-1.2956,0.91269,-0.86416,0.058432,0.18142,0.44702,-0.37365,0.097896,-0.0027589
1.2132,-0.39148,0.20419,-1.2971,0.91314,-0.86416,0.054108,0.19031,0.4405,-0.37396,0.10773,-0.0037854
1.2134,-0.39073,0.20593,-1.2985,0.91366,-0.86418,0.052651,0.19526,0.43558,-0.37307,0.11145,-0.0038032
1.2136,-0.38994,0.20768,-1.3,0.91413,-0.8642,0.05382,0.19498,0.4324,-0.37114,0.10742,-0.0031352
1.2138,-0.38916,0.20942,-1.3015,0.91452,-0.8642,0.056021,0.18906,0.43073,-0.36857,0.097489,-0.0021982
1.2141,-0.38841,0.21113,-1.303,0.91483,-0.86422,0.056987,0.17813,0.43018,-0.36586,0.08616,-0.0013607
1.2143,-0.38771,0.21286,-1.3044,0.91515,-0.86422,0.054769,0.16382,0.43039,-0.36339,0.078464,-0.00084064
1.2145,-0.38711,0.21457,-1.3059,0.91546,-0.86422,0.048574,0.14854,0.43107,-0.36136,0.077572,-0.00067351
1.2147,-0.38654,0.2163,-1.3073,0.91579,-0.86422,0.039052,0.13509,0.4319,-0.35976,0.083297,-0.00074866
1.2148,-0.38603,0.21803,-1.3088,0.91614,-0.86423,0.027958,0.12616,0.43247,-0.3584,0.092173,-0.00088886
1.2149,-0.38554,0.21975,-1.3102,0.91651,-0.86423,0.017401,0.12373,0.43223,-0.35699,0.099077,-0.00093503
1.2149,-0.38502,0.22148,-1.3116,0.91693,-0.86423,0.0090478,0.12864,0.43071,-0.35527,0.099622,-0.0008049
1.215,-0.3845,0.22319,-1.3131,0.91735,-0.86423,0.0036394,0.14023,0.42769,-0.3531,0.092232,-0.00051038
1.215,-0.3839,0.22492,-1.3144,0.91769,-0.86423,0.00095695,0.15638,0.42342,-0.35045,0.078948,-0.00013693
1.215,-0.38326,0.22661,-1.3158,0.91797,-0.86423,0.00015767,0.17381,0.41856,-0.34746,0.064634,0.00019875
1.215,-0.38254,0.22827,-1.3173,0.91818,-0.86423,0.00025221,0.18875,0.41402,-0.34435,0.054941,0.00039353
1.215,-0.38174,0.22988,-1.3186,0.91839,-0.86423,0.0004882,0.19776,0.41067,-0.34136,0.053931,0.00039039
1.215,-0.38094,0.23152,-1.32,0.9186,-0.86423,0.00051085,0.19857,0.40909,-0.33865,0.062367,0.00019228
1.215,-0.38013,0.23318,-1.3213,0.91888,-0.86423,0.00030787,0.19067,0.40949,-0.33626,0.077358,-0.00014116
1.215,-0.37942,0.23483,-1.3226,0.91923,-0.86423,3.9465e-05,0.17555,0.41162,-0.33413,0.093465,-0.00050871
1.215,-0.37875,0.23649,-1.324,0.91965,-0.86423,-0.00012993,0.15641,0.41486,-0.33219,0.10477,-0.00078799
1.215,-0.37816,0.23813,-1.3253,0.92009,-0.86423,-0.00012657,0.13746,0.41826,-0.33049,0.10705,-0.00085642
1.215,-0.37765,0.23981,-1.3266,0.92052,-0.86423,2.0566e-05,0.123,0.42062,-0.32919,0.09929,-0.00061016
1.215,-0.37718,0.2415,-1.328,0.92089,-0.86425,0.00021913,0.11635,0.42075,-0.32859,0.083884,2.0177e-05
1.215,-0.37671,0.24316,-1.3293,0.92117,-0.86425,0.00036583,0.1189,0.41772,-0.32899,0.065724,0.0010572
1.215,-0.37621,0.24485,-1.3306,0.92138,-0.86423,0.00038889,0.12962,0.41129,-0.33045,0.05042,0.0024679
1.215,-0.37568,0.24648,-1.3319,0.92155,-0.86422,0.00027364,0.14517,0.40216,-0.33271,0.042421,0.0041601
1.215,-0.37507,0.24806,-1.3332,0.92173,-0.8642,7.0107e-05,0.16071,0.39194,-0.33516,0.043646,0.005985
1.215,-0.37441,0.24962,-1.3346,0.92194,-0.86416,-0.00012126,0.17129,0.38273,-0.33701,0.053032,0.0077513
1.215,-0.37371,0.25114,-1.3359,0.92218,-0.86415,-0.00018895,0.17341,0.37644,-0.33753,0.067066,0.009251
1.215,-0.37299,0.2526,-1.3373,0.92248,-0.86411,-6.7537e-05,0.16615,0.37414,-0.33639,0.08105,0.010297
1.215,-0.37235,0.2541,-1.3386,0.92283,-0.86406,0.00021093,0.1515,0.37563,-0.33373,0.090651,0.010768
1.215,-0.37179,0.25562,-1.34,0.92316,-0.86401,0.00050299,0.13364,0.37955,-0.33013,0.093248,0.010639
1.215,-0.3713,0.25716,-1.3413,0.92352,-0.86397,0.00059833,0.11752,0.38395,-0.32641,0.088677,0.010001
1.215,-0.37087,0.25871,-1.3426,0.92389,-0.86394,0.00031455,0.10724,0.387,-0.32329,0.079167,0.0090412
1.215,-0.37045,0.26025,-1.3439,0.9242,-0.8639,-0.00039868,0.10497,0.38758,-0.32114,0.068525,0.0079911
1.215,-0.37003,0.2618,-1.3451,0.92447,-0.86387,-0.0014018,0.11057,0.38556,-0.3199,0.060828,0.00706
1.215,-0.36954,0.26332,-1.3464,0.92469,-0.86385,-0.0023941,0.12201,0.38163,-0.31912,0.059053,0.0063702
1.215,-0.36903,0.26485,-1.3477,0.92492,-0.86382,-0.003027,0.13606,0.37688,-0.31824,0.064082,0.0059214
1.2149,-0.36846,0.26635,-1.349,0.92515,-0.8638,-0.0030552,0.14918,0.37241,-0.31677,0.074413,0.0056026
1.2149,-0.36785,0.26782,-1.3502,0.92548,-0.86378,-0.0024524,0.15811,0.36904,-0.31449,0.086682,0.0052455
1.2149,-0.36722,0.26929,-1.3515,0.92588,-0.86376,-0.0014326,0.16048,0.36725,-0.31148,0.0968,0.004701
